index,listing_id,num_rooms,layout_type,metro,time_to_the_metro,to_the_metro,address,area_m2,living_area,floor,max_floor,building_type,parking,price,deposit,utilities,rental_duration,Prepayment,description,renovation,balconies,loggias,windows,bathroom_unsepar,bathroom_separ,children_pets_allowed,additional_info,number_options,housing_complex,ceiling_height_m,pass_elevator,cargo_elevator,trash_chute,rent_price_per_metr,near_station
145,273474991,2.0,0,8,10.0,0,45,55.0,32.0,7,16,4,3,105000,105000.0,0,0,1.0,90,1,0,1,3,0,1,0,7,9.0,2,2.8,1,1,0,1909.0,0
146,274135582,2.0,1,0,2.0,0,58,55.0,33.0,8,10,2,2,110000,110000.0,1,0,1.0,167,1,0,0,3,1,0,0,14,10.0,2,3.2,1,0,2,2000.0,0
147,274880892,3.0,0,1,9.0,0,28,103.0,61.8,2,3,5,1,120000,120000.0,0,0,1.0,87,0,0,0,1,1,0,0,53,7.0,2,2.64,0,0,2,1165.0,0
148,271716464,3.0,0,0,10.0,0,46,80.0,53.0,5,6,2,1,120000,120000.0,1,0,1.0,106,1,1,0,2,0,0,3,13,9.0,2,2.64,1,0,2,1500.0,0
149,271249218,2.0,1,0,5.0,0,59,65.0,44.0,1,7,5,0,130000,130000.0,0,0,1.0,77,0,0,0,2,1,0,1,0,11.0,2,3.0,1,0,2,2000.0,0
150,274012210,2.0,0,1,5.0,0,47,98.0,46.0,5,5,6,3,135000,135000.0,0,0,1.0,110,1,0,0,2,1,0,1,1,10.0,2,3.4,1,0,0,1378.0,0
151,269317588,2.0,0,1,9.0,0,2,40.0,32.0,21,26,0,1,135000,135000.0,0,0,1.0,92,0,0,0,1,1,1,3,52,8.0,3,2.4,2,2,1,3375.0,0
152,273650910,2.0,1,1,9.0,0,47,89.4,53.64,5,6,5,1,135000,135000.0,0,0,1.0,97,1,0,0,3,1,0,0,0,11.0,2,2.64,1,0,0,1510.0,0
153,273823802,3.0,0,0,6.0,0,36,90.0,54.0,4,12,5,1,145000,145000.0,0,0,1.0,113,0,0,0,1,0,1,0,7,9.0,2,2.64,2,0,0,1611.0,0
154,272821193,3.0,1,1,5.0,0,21,90.0,61.0,7,7,2,2,150000,150000.0,1,0,1.0,151,1,0,0,1,1,0,0,54,9.0,2,3.2,1,0,2,1667.0,0
155,274103646,3.0,2,1,6.0,0,60,100.0,60.0,5,5,6,3,150000,150000.0,0,0,1.0,36,2,0,0,0,1,1,0,55,8.0,2,2.64,1,0,1,1500.0,0
156,236632140,2.0,0,1,9.0,0,2,43.3,25.979999999999997,12,26,0,1,150000,150000.0,0,0,1.0,120,0,0,0,2,2,0,3,56,8.0,7,4.0,0,4,1,3464.0,0
157,274478078,3.0,2,0,8.0,0,61,110.0,68.0,10,12,4,2,160000,160000.0,0,0,1.0,62,1,1,0,1,1,0,1,33,10.0,2,3.0,1,0,1,1455.0,0
158,272710931,2.0,0,2,7.0,0,49,120.0,86.0,4,4,6,1,165000,165000.0,0,0,1.0,85,1,1,0,2,1,0,3,13,9.0,2,3.0,0,0,0,1375.0,0
159,272047599,3.0,0,0,6.0,0,62,117.0,80.0,8,8,5,3,170000,170000.0,0,0,1.0,85,1,0,0,2,1,0,0,7,9.0,2,3.0,1,0,1,1453.0,0
160,273235893,3.0,0,2,10.0,0,15,120.0,54.0,4,6,1,0,180000,180000.0,0,0,1.0,100,1,0,1,2,2,0,1,2,9.0,2,3.0,1,0,1,1500.0,0
161,271487126,4.0,3,7,10.0,0,63,96.0,64.0,3,5,5,1,180000,180000.0,0,0,1.0,12,1,1,0,2,1,1,0,14,10.0,2,2.64,1,0,0,1875.0,0
162,236952590,2.0,0,1,8.0,0,51,120.0,71.0,4,5,6,3,190000,190000.0,0,0,1.0,87,2,0,0,2,2,0,1,1,10.0,2,4.0,1,0,1,1583.0,0
163,267882068,3.0,0,2,9.0,0,64,120.0,72.0,2,12,5,1,195000,195000.0,0,0,1.0,109,0,2,0,1,1,1,1,1,10.0,2,2.64,1,1,0,1625.0,0
164,271577440,2.0,0,0,10.0,0,19,75.0,48.0,4,10,1,0,200000,200000.0,0,0,1.0,98,0,0,0,3,1,0,0,1,10.0,9,3.2,2,0,1,2667.0,0
165,273795577,3.0,0,1,5.0,0,17,99.0,59.4,3,9,0,1,200000,200000.0,0,0,1.0,86,0,0,1,2,2,0,0,1,10.0,23,2.64,2,0,2,2020.0,0
166,271764581,4.0,0,1,10.0,0,65,130.0,78.0,4,6,6,2,220000,220000.0,0,0,1.0,83,0,0,0,2,2,0,1,1,10.0,2,3.2,1,0,0,1692.0,0
167,274744370,3.0,0,1,9.0,0,66,120.0,72.0,5,9,2,3,230000,230000.0,1,0,1.0,128,0,0,1,1,2,0,0,57,9.0,2,2.64,1,1,2,1917.0,0
168,274442273,3.0,2,0,7.0,0,5,105.0,63.0,2,4,0,0,250000,250000.0,1,0,1.0,78,1,0,0,0,0,2,3,9,7.0,2,2.64,1,0,0,2381.0,0
169,273689040,3.0,0,0,9.0,0,67,115.0,81.0,7,7,0,2,250000,250000.0,0,0,1.0,103,1,1,1,2,2,0,0,1,10.0,2,3.0,1,1,0,2174.0,0
170,274455073,5.0,1,0,7.0,0,59,165.0,100.0,4,8,2,2,250000,250000.0,1,0,1.0,169,1,0,0,1,3,0,0,0,11.0,2,3.2,1,0,2,1515.0,0
171,272262503,1.0,0,8,9.0,0,19,65.0,39.0,2,13,2,0,270000,270000.0,1,0,1.0,56,0,0,0,1,1,0,0,0,11.0,9,2.64,1,0,2,4154.0,0
172,267127816,2.0,0,1,20.0,0,19,76.0,40.0,6,13,1,0,270000,270000.0,0,0,1.0,85,1,0,0,3,1,1,3,58,7.0,9,3.0,1,1,1,3553.0,1
173,274999073,3.0,1,0,4.0,0,9,126.0,75.6,9,9,2,2,300000,300000.0,1,0,1.0,163,1,1,0,3,2,0,0,59,9.0,2,3.2,1,0,2,2381.0,0
174,273894772,3.0,1,0,10.0,0,53,124.0,79.0,10,17,2,0,300000,300000.0,1,0,1.0,150,1,0,0,1,2,0,3,0,11.0,2,3.2,1,0,2,2419.0,0
175,274085397,2.0,2,0,5.0,0,1,130.0,100.0,2,6,5,0,330000,330000.0,0,0,1.0,129,0,0,0,1,1,1,3,1,10.0,2,3.8,1,0,2,2538.0,0
176,269357269,4.0,1,1,5.0,0,17,190.0,113.0,2,8,2,0,330000,330000.0,1,0,1.0,173,1,0,0,1,2,0,1,17,10.0,8,3.2,1,0,2,1737.0,0
177,273906122,4.0,0,0,4.0,0,26,178.0,106.8,13,13,0,0,350000,350000.0,0,0,1.0,121,0,0,1,2,2,0,1,0,11.0,24,3.0,2,0,2,1966.0,0
178,241709509,4.0,0,7,15.0,0,6,135.0,90.0,9,10,4,3,350000,350000.0,0,0,1.0,91,1,1,0,3,2,0,3,1,10.0,2,3.0,1,0,0,2593.0,0
179,267357413,4.0,0,0,9.0,0,6,130.0,90.0,9,11,2,0,350000,350000.0,0,0,1.0,131,0,0,0,3,0,0,3,12,10.0,2,2.64,0,0,0,2692.0,0
180,268872145,4.0,1,0,10.0,0,53,212.0,165.0,6,17,2,1,350000,350000.0,1,0,1.0,166,1,0,0,1,3,0,0,0,11.0,2,3.2,1,0,2,1651.0,0
181,272718014,4.0,2,0,9.0,0,26,178.0,106.8,13,13,1,1,350000,350000.0,1,0,1.0,89,1,1,0,0,2,2,3,60,2.0,17,2.64,1,0,2,1966.0,0
182,274095176,4.0,0,0,5.0,0,1,201.0,160.0,3,5,5,1,360000,360000.0,0,0,1.0,56,0,0,0,3,3,0,0,0,11.0,2,2.64,1,0,2,1791.0,0
183,272406227,5.0,0,1,9.0,0,68,181.0,120.0,5,8,5,2,370000,370000.0,0,0,1.0,91,0,1,0,1,2,1,3,1,10.0,2,3.4,1,0,0,2044.0,0
184,269938440,2.0,0,1,15.0,0,19,123.6,74.16,7,13,0,1,400000,400000.0,0,0,1.0,59,1,0,0,1,1,1,0,0,11.0,9,2.64,0,0,2,3236.0,0
185,265972115,3.0,0,0,8.0,0,19,129.0,77.39999999999999,5,13,0,1,400000,450000.0,0,0,1.0,130,0,0,0,0,2,0,3,61,7.0,10,2.64,1,0,2,3101.0,0
186,272294030,4.0,1,0,7.0,0,32,176.0,105.6,2,4,2,2,400000,400000.0,1,0,1.0,171,1,1,0,3,4,0,0,12,10.0,2,3.2,1,0,2,2273.0,0
187,271917911,4.0,0,0,9.0,0,0,190.0,114.0,7,16,0,0,400000,400000.0,0,0,1.0,71,0,0,0,1,3,0,0,0,11.0,0,3.3,4,1,0,2105.0,0
188,272096512,4.0,1,0,7.0,0,31,180.0,86.0,6,11,2,2,450000,450000.0,1,0,1.0,158,1,0,0,1,2,0,1,17,10.0,22,3.2,1,0,2,2500.0,0
189,271453191,4.0,0,9,9.0,0,53,247.0,127.0,13,17,5,1,500000,600000.0,0,0,1.0,123,0,1,0,2,0,2,0,36,6.0,2,3.0,1,1,2,2024.0,0
190,259213637,3.0,3,0,2.0,0,3,110.0,66.0,5,7,0,0,500000,500000.0,0,0,1.0,112,0,0,1,2,2,0,3,13,9.0,12,3.3,2,0,2,4545.0,0
191,271066176,5.0,1,0,7.0,0,11,180.0,123.0,7,7,2,0,500000,500000.0,1,0,1.0,177,1,1,1,1,3,0,0,0,11.0,2,3.2,1,0,2,2778.0,0
192,274431441,4.0,1,1,8.0,0,22,300.0,141.0,6,6,2,2,500000,500000.0,1,0,1.0,171,1,1,0,1,3,0,0,0,11.0,2,3.2,1,0,2,1667.0,0
193,274751643,3.0,0,0,9.0,0,0,190.0,114.0,7,16,0,0,500000,500000.0,0,0,1.0,58,0,0,0,1,0,2,0,62,9.0,0,3.0,3,1,0,2632.0,0
194,272470364,5.0,0,0,9.0,0,11,180.0,150.0,6,6,0,1,500000,500000.0,0,0,1.0,97,0,0,1,3,2,0,0,0,11.0,2,2.64,3,0,2,2778.0,0
195,271499362,4.0,2,2,6.0,0,12,209.0,125.4,5,9,0,1,550000,650000.0,0,0,1.0,90,2,0,0,1,3,0,1,1,10.0,5,2.64,4,0,0,2632.0,0
196,265591858,3.0,0,0,6.0,0,0,173.1,103.86,10,16,0,0,550000,550000.0,0,0,1.0,78,0,0,1,0,2,0,1,1,10.0,0,3.2,4,0,0,3177.0,0
197,267743247,6.0,1,0,7.0,0,10,336.0,180.0,4,4,2,2,590000,590000.0,1,0,1.0,168,1,0,0,1,4,0,0,12,10.0,2,3.2,1,0,2,1756.0,0
198,270598847,4.0,1,0,4.0,0,16,190.0,120.0,4,5,2,0,600000,600000.0,1,0,1.0,173,1,0,0,1,2,0,0,14,10.0,2,3.2,1,0,2,3158.0,0
199,271983799,6.0,1,0,6.0,0,69,258.0,161.0,11,11,2,2,600000,600000.0,1,0,1.0,160,1,1,0,1,3,0,1,0,11.0,2,3.2,1,0,2,2326.0,0
200,274686779,3.0,2,10,4.0,1,70,76.0,44.8,13,14,3,1,60000,60000.0,0,0,1.0,56,2,1,1,1,0,1,1,10,7.0,2,2.74,2,0,0,789.0,1
201,274862000,1.0,0,11,25.0,1,71,35.3,14.0,9,9,0,1,36000,36000.0,1,0,1.0,140,1,0,1,2,1,0,0,63,6.0,2,2.6,1,0,2,1020.0,1
202,274747534,2.0,3,11,25.0,1,72,71.7,34.5,9,9,0,1,55000,55000.0,0,0,1.0,148,1,0,1,1,1,0,1,64,8.0,25,2.7,1,0,2,767.0,1
203,273551383,1.0,0,12,20.0,0,73,41.2,24.72,13,15,3,1,36000,40000.0,0,0,1.0,95,2,0,1,3,0,1,0,7,9.0,26,2.64,2,0,0,874.0,1
204,273693111,3.0,2,13,10.0,0,74,70.0,45.0,9,14,3,2,65000,65000.0,0,0,1.0,16,1,1,0,3,0,2,1,7,9.0,27,2.4,2,1,0,929.0,0
205,273510895,1.0,0,10,4.0,1,70,40.0,20.0,8,14,3,1,30000,30000.0,0,0,1.0,27,2,0,1,2,1,0,1,65,7.0,2,2.74,2,0,0,750.0,1
206,265111957,2.0,2,12,4.0,1,75,57.0,34.0,12,22,3,2,45000,45000.0,0,0,1.0,91,2,1,0,2,0,1,1,26,7.0,2,2.64,3,0,0,789.0,1
207,267761830,1.0,0,12,20.0,0,76,42.0,18.0,14,15,0,1,35000,35000.0,0,0,1.0,66,2,1,0,0,0,1,1,10,7.0,26,2.64,2,0,0,833.0,1
208,271601843,3.0,0,13,9.0,0,74,68.0,42.0,8,14,7,1,48000,48000.0,0,0,1.0,44,1,0,1,1,0,1,1,10,7.0,28,2.64,1,1,0,706.0,0
209,275004836,3.0,2,13,11.0,0,77,82.0,49.2,4,14,3,1,55000,55000.0,1,0,1.0,46,2,1,0,1,0,1,3,10,7.0,2,2.64,0,0,1,671.0,0
210,273907511,1.0,0,14,10.0,1,78,41.0,20.0,10,17,3,2,29999,29999.0,0,0,1.0,39,2,1,0,2,1,0,0,10,7.0,2,2.64,2,0,0,732.0,1
211,235355662,1.0,0,12,4.0,1,79,37.0,15.0,14,17,3,1,38000,40000.0,0,0,1.0,140,1,1,0,2,0,1,3,66,6.0,29,3.0,2,0,0,1027.0,1
212,268903569,3.0,0,15,14.0,1,79,87.0,48.0,14,17,3,1,80000,80000.0,0,0,1.0,95,3,1,0,1,0,2,1,38,7.0,30,2.7,2,2,2,920.0,1
213,274794055,3.0,0,11,11.0,1,80,84.0,50.4,6,14,3,1,95000,95000.0,0,0,1.0,93,3,0,0,2,1,0,1,43,6.0,31,2.64,0,0,2,1131.0,1
214,274455296,1.0,0,12,7.0,1,81,38.0,18.0,4,17,0,1,28000,28000.0,0,0,1.0,52,2,0,1,2,0,1,1,67,6.0,2,2.64,2,0,0,737.0,1
215,274838267,1.0,0,10,20.0,0,82,38.0,19.8,11,17,3,1,28000,28000.0,0,0,1.0,27,2,0,1,0,1,0,3,68,4.0,2,2.74,2,0,0,737.0,1
216,274905945,1.0,0,11,11.0,1,83,35.0,18.0,9,24,3,2,29000,29000.0,0,0,1.0,134,2,0,1,2,0,0,1,63,6.0,2,2.64,3,0,0,829.0,1
217,273089522,1.0,0,11,15.0,1,84,30.0,15.0,-1,4,0,2,30000,30000.0,1,0,1.0,64,1,0,0,3,1,0,1,36,6.0,2,3.1,0,0,2,1000.0,1
218,272169225,1.0,0,10,20.0,0,82,38.0,19.0,14,17,1,2,30000,18500.0,0,0,1.0,60,2,1,0,2,1,0,1,69,6.0,2,2.74,2,0,0,789.0,1
219,274177400,1.0,0,10,20.0,0,85,40.0,20.0,9,22,3,1,30000,30000.0,0,0,1.0,32,2,0,1,0,1,0,1,63,6.0,2,2.64,3,0,0,750.0,1
220,273379337,1.0,0,13,20.0,0,78,38.0,18.0,16,17,3,2,30000,30000.0,0,0,1.0,104,2,0,1,2,0,0,3,70,8.0,2,2.64,2,1,0,789.0,1
221,274164058,1.0,0,13,8.0,0,86,38.0,18.0,3,14,2,1,32000,32000.0,0,0,1.0,31,2,1,0,2,1,0,0,10,7.0,2,2.64,0,0,2,842.0,0
222,273764363,1.0,0,12,20.0,0,73,42.4,18.0,7,15,3,1,32000,32000.0,0,0,1.0,68,2,1,0,0,0,1,1,63,6.0,26,2.64,2,0,0,755.0,1
223,274173656,1.0,0,13,12.0,0,87,44.7,21.7,10,14,2,2,35000,35000.0,0,0,1.0,130,2,0,1,3,1,0,3,10,7.0,2,2.64,1,1,2,783.0,0
224,274063411,2.0,2,10,22.0,0,75,58.0,33.0,6,22,3,2,36000,36000.0,0,0,1.0,22,2,0,1,2,0,1,3,63,6.0,2,2.64,2,1,0,621.0,1
225,236543080,1.0,0,11,10.0,1,88,36.0,21.6,3,9,2,1,38000,38000.0,0,0,1.0,89,1,1,0,0,1,0,0,65,7.0,2,2.64,1,1,2,1056.0,1
226,256888072,1.0,0,12,19.0,0,89,42.0,20.0,12,17,3,2,38000,19000.0,0,0,1.0,61,1,1,1,2,0,1,3,14,10.0,26,2.75,2,1,0,905.0,1
227,271083068,1.0,0,12,9.0,1,73,41.2,24.72,13,15,2,1,40000,40000.0,0,0,1.0,122,1,1,0,0,0,1,3,71,4.0,26,2.64,2,1,2,971.0,1
228,274622371,2.0,2,12,15.0,0,90,64.0,38.4,7,14,3,1,40000,20000.0,0,0,1.0,37,2,1,0,2,0,1,0,63,6.0,2,2.74,2,0,0,625.0,0
229,274917579,2.0,0,13,10.0,0,86,55.0,31.0,4,14,0,2,40000,40000.0,0,0,1.0,65,1,0,2,0,0,1,1,18,5.0,2,2.64,1,1,2,727.0,0
230,274922675,1.0,0,12,7.0,1,91,35.0,16.0,14,19,0,2,40000,40000.0,0,0,1.0,94,1,0,1,1,0,1,1,72,7.0,2,2.64,2,1,0,1143.0,1
231,274482454,2.0,2,13,10.0,0,92,63.8,34.0,4,14,3,2,40000,40000.0,0,0,1.0,72,2,0,1,2,0,1,1,68,4.0,27,2.64,2,0,0,627.0,0
232,274099537,2.0,2,12,19.0,0,93,67.0,40.2,5,17,0,1,43000,43000.0,0,0,1.0,142,1,0,1,2,0,1,1,10,7.0,26,2.64,2,0,0,642.0,1
233,167911714,1.0,0,9,9.0,0,78,38.8,23.28,16,17,3,2,45000,45000.0,0,0,1.0,34,0,1,0,3,1,0,3,73,8.0,2,2.64,1,1,0,1160.0,0
234,274632558,3.0,3,11,15.0,1,94,56.0,42.0,10,12,3,1,45000,45000.0,0,0,1.0,57,2,0,2,2,1,0,1,74,8.0,2,2.64,2,0,0,804.0,1
235,273080406,3.0,2,13,9.0,0,86,75.0,40.0,6,14,2,2,45000,45000.0,0,0,1.0,27,1,1,1,1,0,1,3,10,7.0,2,2.64,1,1,0,600.0,0
236,273202959,2.0,2,12,17.0,0,95,55.0,30.0,6,14,3,2,47000,47000.0,0,0,1.0,78,1,0,1,0,0,0,1,10,7.0,2,3.0,1,1,0,855.0,1
237,270816267,3.0,0,12,18.0,0,96,82.0,52.0,4,17,3,1,65000,65000.0,0,0,1.0,124,1,0,2,2,1,0,1,7,9.0,26,2.64,2,0,0,793.0,1
238,274580039,2.0,2,11,10.0,1,84,70.0,50.0,3,3,2,1,70000,70000.0,0,0,1.0,69,0,0,0,2,1,0,3,1,10.0,2,2.64,0,0,1,1000.0,1
239,274945662,1.0,0,12,15.0,0,97,40.0,20.0,5,22,3,1,26000,26000.0,0,0,1.0,34,2,0,1,2,0,1,3,70,8.0,2,2.75,1,1,0,650.0,0
240,228335421,1.0,0,11,5.0,1,88,31.0,18.0,6,8,2,2,27000,27000.0,0,0,1.0,62,1,0,1,2,1,0,0,10,7.0,2,2.64,2,0,0,871.0,1
241,256834307,1.0,0,16,5.0,1,88,35.0,16.0,7,18,2,2,29000,29000.0,0,0,1.0,186,1,1,0,2,1,0,1,75,6.0,2,2.64,1,1,0,829.0,1
242,274687179,1.0,0,12,14.0,0,98,27.0,16.0,5,11,0,1,30000,30000.0,0,0,1.0,17,1,0,0,2,0,0,1,76,6.0,32,2.64,0,0,2,1111.0,0
243,230487451,1.0,0,11,10.0,1,99,40.0,20.0,8,14,3,1,30000,10000.0,0,0,1.0,73,2,1,0,2,1,0,0,10,7.0,2,2.74,1,1,0,750.0,1
244,170068347,1.0,0,9,9.0,0,72,41.0,20.0,5,15,5,2,30000,30000.0,0,0,1.0,22,1,0,1,2,0,1,1,63,6.0,25,2.64,2,2,0,732.0,0
245,273476724,1.0,0,15,13.0,0,100,32.0,20.0,4,9,2,1,30000,30000.0,0,0,1.0,20,2,0,0,2,1,0,0,68,4.0,2,2.64,0,0,2,938.0,0
246,242234098,1.0,0,12,4.0,1,93,45.0,18.0,2,17,0,1,30000,30000.0,0,0,1.0,104,2,0,1,2,0,1,0,77,5.0,30,2.64,0,0,0,667.0,1
247,271203810,1.0,0,15,9.0,0,86,38.0,18.0,3,14,7,1,32000,32000.0,0,0,1.0,61,2,1,0,1,0,0,0,63,6.0,2,260.0,1,1,2,842.0,0
248,274831384,1.0,0,13,8.0,0,77,42.0,21.0,7,14,0,2,33000,33000.0,0,0,1.0,38,2,0,1,2,0,1,1,70,8.0,2,2.7,2,1,0,786.0,0
249,274091308,1.0,0,12,18.0,0,101,39.0,20.0,12,17,3,1,33500,33500.0,0,0,1.0,55,1,0,1,2,1,0,3,7,9.0,2,3.0,2,0,0,859.0,1
250,262355297,1.0,0,12,23.0,0,97,38.5,23.1,7,22,3,1,34000,34000.0,0,0,1.0,37,2,0,1,3,0,0,1,10,7.0,2,2.75,3,0,0,883.0,1
251,273815149,1.0,0,11,8.0,1,80,46.0,20.0,10,10,2,0,38000,38000.0,0,0,1.0,31,0,0,1,2,1,0,3,10,7.0,2,2.8,2,1,0,826.0,1
252,274259730,1.0,0,11,10.0,1,72,34.0,22.0,9,15,5,2,40000,40000.0,0,0,1.0,144,0,0,1,2,1,0,3,8,8.0,25,2.64,2,0,0,1176.0,1
253,272275267,1.0,0,12,27.0,0,72,44.0,26.4,8,15,5,1,40000,40000.0,0,0,1.0,17,2,0,1,0,0,0,3,18,5.0,25,2.64,2,0,0,909.0,1
254,273151859,1.0,0,12,17.0,0,95,38.0,20.0,11,14,3,2,40000,40000.0,0,0,1.0,67,2,0,1,3,1,0,1,10,7.0,2,3.0,1,1,0,1053.0,1
255,274846125,2.0,0,12,11.0,1,83,55.4,33.239999999999995,13,24,2,3,44000,44000.0,1,0,1.0,127,2,0,2,2,0,0,0,78,2.0,2,2.64,0,0,2,794.0,1
256,270525077,1.0,0,12,14.0,0,98,29.0,17.4,10,11,0,1,45000,45000.0,0,0,1.0,12,2,1,0,0,1,0,1,14,10.0,32,2.64,0,0,2,1552.0,0
257,262081183,2.0,0,10,24.0,0,102,57.0,32.9,13,22,3,1,47000,47000.0,0,0,1.0,97,1,0,1,2,0,1,1,68,4.0,2,2.64,3,0,0,825.0,1
258,274460195,1.0,0,12,17.0,0,103,38.0,22.8,10,14,2,3,49000,49000.0,1,0,1.0,51,1,0,1,3,1,0,1,79,4.0,2,2.64,0,0,2,1289.0,1
259,274974124,2.0,0,12,15.0,0,98,44.0,26.4,11,11,2,4,54500,54500.0,1,0,1.0,55,1,0,1,3,1,0,1,79,4.0,33,2.64,0,0,2,1239.0,0
260,274055451,3.0,0,13,9.0,0,74,70.0,42.0,9,14,2,3,71000,71000.0,1,0,1.0,51,1,1,0,1,0,2,1,80,5.0,28,2.64,0,0,2,1014.0,0
261,274393865,3.0,3,12,6.0,1,79,87.0,48.0,14,17,0,2,80000,40000.0,0,0,1.0,136,1,1,1,2,0,2,1,0,11.0,30,2.64,1,1,0,920.0,1
262,269265022,3.0,3,12,6.0,1,80,84.0,40.0,6,16,2,2,90000,90000.0,0,0,1.0,20,0,1,0,2,1,0,1,33,10.0,2,2.64,1,1,2,1071.0,1
263,273593681,3.0,0,12,19.0,0,79,77.0,46.2,14,17,2,3,92000,92000.0,1,0,1.0,56,1,0,1,1,0,1,0,80,5.0,34,2.64,0,0,2,1195.0,1
264,263724076,3.0,0,12,35.0,0,80,84.0,50.0,6,16,0,0,95000,95000.0,0,0,1.0,26,0,1,0,0,0,0,3,81,8.0,2,2.8,1,1,2,1131.0,1
265,274689762,3.0,2,12,15.0,0,89,96.0,55.0,5,17,3,2,100000,100000.0,0,0,1.0,134,1,0,1,3,1,0,1,74,8.0,26,2.7,2,1,0,1042.0,0
266,251618576,2.0,2,12,23.0,0,104,60.0,35.0,14,22,3,0,46000,40000.0,0,0,1.0,96,1,1,0,1,0,0,0,7,9.0,2,2.75,1,1,0,767.0,1
267,186299640,1.0,0,9,9.0,0,105,38.0,19.0,3,17,3,1,32000,32000.0,0,0,1.0,59,2,0,1,2,1,0,1,67,6.0,2,3.0,0,0,0,842.0,0
268,240575765,2.0,2,11,4.0,1,70,65.0,39.0,6,14,3,1,45000,45000.0,1,0,2.0,111,1,1,1,2,0,1,1,53,7.0,2,2.74,2,0,0,692.0,1
269,238230007,1.0,0,12,5.0,1,80,43.0,18.0,4,16,0,1,38000,38000.0,0,0,1.0,141,1,1,0,3,1,0,1,10,7.0,2,2.64,1,1,2,884.0,1
270,273672956,2.0,0,11,15.0,1,106,26.0,15.6,3,3,2,1,23000,23000.0,0,1,1.0,75,1,0,0,0,0,0,3,76,6.0,2,2.64,0,0,1,885.0,1
271,274667443,1.0,0,13,9.0,0,107,36.4,14.5,4,14,3,1,34000,34000.0,1,0,1.0,6,2,0,1,3,1,0,1,82,3.0,27,2.64,1,1,0,934.0,0
272,256518254,1.0,0,12,17.0,0,108,38.0,22.8,8,17,1,2,35000,35000.0,0,0,1.0,79,1,1,0,3,1,0,1,8,8.0,2,2.74,2,1,0,921.0,1
273,265357607,1.0,0,11,15.0,1,84,30.5,22.0,1,3,5,2,35000,30000.0,0,0,1.0,55,2,0,0,2,1,0,3,26,7.0,2,3.2,0,0,2,1148.0,1
274,245971204,1.0,0,12,3.0,1,109,38.5,23.1,7,22,3,1,35000,35000.0,0,0,1.0,43,2,1,0,3,0,1,1,10,7.0,2,2.64,2,1,0,909.0,1
275,274344079,2.0,1,11,15.0,1,110,50.0,38.0,1,14,0,2,38000,38000.0,0,0,1.0,12,1,0,0,0,0,0,3,83,7.0,25,3.0,2,0,0,760.0,1
276,274267929,2.0,2,11,9.0,1,111,52.0,32.0,10,14,3,1,42000,42000.0,0,0,1.0,76,2,1,0,0,0,0,1,36,6.0,2,2.74,1,1,0,808.0,1
277,273318241,1.0,0,12,15.0,0,110,40.0,12.0,2,8,0,2,43000,43000.0,0,0,1.0,75,1,1,0,2,1,0,1,45,8.0,25,2.48,1,1,0,1075.0,0
278,270883351,1.0,0,12,14.0,0,98,29.0,17.4,9,11,0,2,45000,45000.0,0,0,1.0,33,2,0,0,2,1,0,3,13,9.0,32,2.64,3,3,2,1552.0,0
279,273780889,2.0,2,12,22.0,0,97,56.0,30.0,15,22,0,1,45000,45000.0,0,0,1.0,98,1,0,1,1,0,1,3,68,4.0,2,2.75,3,0,0,804.0,1
280,272536453,2.0,2,12,19.0,0,95,54.0,25.0,2,14,3,1,45000,46000.0,0,0,1.0,87,1,1,0,0,0,0,1,68,4.0,2,3.0,2,1,0,833.0,1
281,268878838,2.0,0,13,12.0,0,92,64.0,38.0,12,14,3,1,49700,49700.0,0,0,1.0,144,2,1,0,2,0,1,3,77,5.0,27,2.64,2,0,0,777.0,0
282,270572812,2.0,2,12,11.0,0,98,48.1,28.86,4,11,0,2,50000,45000.0,0,0,1.0,125,1,0,1,1,1,0,1,84,5.0,32,2.8,2,2,2,1040.0,0
283,269471423,5.0,2,13,5.0,0,77,124.0,74.39999999999999,14,14,3,1,100000,100000.0,0,0,1.0,133,1,1,1,1,1,1,3,85,2.0,2,2.64,1,1,2,806.0,0
284,274741628,1.0,0,12,14.0,0,98,33.0,19.8,10,11,0,1,30000,30000.0,0,0,1.0,34,2,0,0,0,0,0,3,10,7.0,32,2.64,0,0,2,909.0,0
285,274812555,1.0,0,10,20.0,0,82,37.7,19.0,3,17,3,1,32000,32000.0,0,0,1.0,26,2,0,1,0,1,0,1,77,5.0,2,2.74,1,1,0,849.0,1
286,274939275,1.0,0,12,20.0,0,112,38.0,19.0,5,17,3,1,35000,35000.0,0,0,1.0,32,1,0,1,3,0,1,0,77,5.0,2,3.0,2,1,0,921.0,1
287,274891201,1.0,0,12,5.0,1,97,40.0,18.0,14,22,3,1,35000,35000.0,0,0,1.0,112,1,0,1,0,0,1,1,84,5.0,2,2.75,3,0,0,875.0,1
288,274792043,2.0,0,12,29.0,0,71,27.0,16.2,9,9,0,1,35000,35000.0,0,0,1.0,55,2,0,1,3,1,0,1,86,7.0,2,2.64,2,0,2,1296.0,1
289,274557406,2.0,0,12,7.0,1,88,27.7,13.4,10,14,0,1,35000,35000.0,0,0,1.0,15,2,0,0,0,0,0,3,60,2.0,2,2.64,2,0,2,1264.0,1
